Adversarial Synthesizer,./1/001.ltlf,true.ltlf,Agent,0.188,0,0,NA,NA,0.188,Adv,Dom
Adversarial Synthesizer,./1/002.ltlf,true.ltlf,Agent,0.024,0.003,0,NA,NA,0.027,Adv,Dom
Adversarial Synthesizer,./1/003.ltlf,true.ltlf,Agent,0.065,0,0,NA,NA,0.065,NoAdv,NA
Adversarial Synthesizer,./1/004.ltlf,true.ltlf,Agent,0.075,0,0,NA,NA,0.075,Adv,Dom
Adversarial Synthesizer,./1/005.ltlf,true.ltlf,Agent,0.193,0.082,0.015,NA,NA,0.29,NoAdv,NA
Adversarial Synthesizer,./1/006.ltlf,true.ltlf,Agent,0.178,0,0,NA,NA,0.178,Adv,Dom
Adversarial Synthesizer,./1/007.ltlf,true.ltlf,Agent,0.148,0.064,0.006,NA,NA,0.218,Adv,Dom
Adversarial Synthesizer,./1/008.ltlf,true.ltlf,Agent,0.019,0.006,0.001,NA,NA,0.026,Adv,Dom
Adversarial Synthesizer,./1/009.ltlf,true.ltlf,Agent,0.088,0,0,NA,NA,0.088,Adv,Dom
Adversarial Synthesizer,./1/010.ltlf,true.ltlf,Agent,0.197,0,0,NA,NA,0.197,Adv,Dom
Adversarial Synthesizer,./1/011.ltlf,true.ltlf,Agent,0.181,0.01,0.002,NA,NA,0.193,NoAdv,NA
Adversarial Synthesizer,./1/012.ltlf,true.ltlf,Agent,0.2,0,0,NA,NA,0.2,Adv,Dom
Adversarial Synthesizer,./1/013.ltlf,true.ltlf,Agent,0.05,0.006,0,NA,NA,0.056,Adv,Dom
Adversarial Synthesizer,./1/014.ltlf,true.ltlf,Agent,0.184,0.012,0.001,NA,NA,0.197,NoAdv,NA
Adversarial Synthesizer,./1/015.ltlf,true.ltlf,Agent,0.143,0.006,0,NA,NA,0.149,NoAdv,NA
Adversarial Synthesizer,./1/016.ltlf,true.ltlf,Agent,0.252,0,0,NA,NA,0.252,NoAdv,NA
Adversarial Synthesizer,./1/017.ltlf,true.ltlf,Agent,0.131,0.008,0,NA,NA,0.139,NoAdv,NA
Adversarial Synthesizer,./1/018.ltlf,true.ltlf,Agent,0.263,0.03,0.003,NA,NA,0.296,NoAdv,NA
Adversarial Synthesizer,./1/019.ltlf,true.ltlf,Agent,0.049,0.006,0,NA,NA,0.055,Adv,Dom
Adversarial Synthesizer,./1/020.ltlf,true.ltlf,Agent,0.199,0.01,0.002,NA,NA,0.211,NoAdv,NA
Adversarial Synthesizer,./1/021.ltlf,true.ltlf,Agent,0.195,0.074,0.007,NA,NA,0.276,Adv,Dom
Adversarial Synthesizer,./1/022.ltlf,true.ltlf,Agent,0.021,0.004,0,NA,NA,0.025,Adv,Dom
Adversarial Synthesizer,./1/023.ltlf,true.ltlf,Agent,0.175,0,0,NA,NA,0.175,NoAdv,NA
Adversarial Synthesizer,./1/024.ltlf,true.ltlf,Agent,0.152,0.006,0,NA,NA,0.158,NoAdv,NA
