Symbolic-Compositional Adversarial Synthesizer,goal_2.ltlf,env_8.ltlf,Environment,0.038,0.001,0.001,NA,NA,0.04,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_2.ltlf,env_9.ltlf,Environment,0.044,0,0,NA,NA,0.044,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_2.ltlf,env_10.ltlf,Environment,0.046,0.001,0.001,NA,NA,0.048,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_1.ltlf,Environment,0.045,0.004,0.002,NA,NA,0.051,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_2.ltlf,Environment,0.046,0.003,0.001,NA,NA,0.05,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_3.ltlf,Environment,0.051,0.003,0.001,NA,NA,0.055,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_4.ltlf,Environment,0.051,0.002,0.001,NA,NA,0.054,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_5.ltlf,Environment,0.047,0.003,0.002,NA,NA,0.052,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_6.ltlf,Environment,0.047,0.004,0.004,NA,NA,0.055,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_7.ltlf,Environment,0.051,0.003,0.003,NA,NA,0.057,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_8.ltlf,Environment,0.053,0.002,0.006,NA,NA,0.061,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_9.ltlf,Environment,0.055,0.003,0.003,NA,NA,0.061,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_3.ltlf,env_10.ltlf,Environment,0.062,0.004,0.003,NA,NA,0.069,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_1.ltlf,Environment,0.078,0.009,0.001,NA,NA,0.088,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_2.ltlf,Environment,0.079,0.008,0.002,NA,NA,0.089,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_3.ltlf,Environment,0.076,0.008,0.003,NA,NA,0.087,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_4.ltlf,Environment,0.078,0.008,0.003,NA,NA,0.089,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_5.ltlf,Environment,0.08,0.009,0.003,NA,NA,0.092,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_6.ltlf,Environment,0.085,0.012,0.004,NA,NA,0.101,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_7.ltlf,Environment,0.085,0.008,0.006,NA,NA,0.099,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_8.ltlf,Environment,0.092,0.01,0.009,NA,NA,0.111,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_9.ltlf,Environment,0.092,0.008,0.011,NA,NA,0.111,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_4.ltlf,env_10.ltlf,Environment,0.101,0.011,0.011,NA,NA,0.123,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_1.ltlf,Environment,0.162,0.029,0.004,NA,NA,0.195,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_2.ltlf,Environment,0.161,0.03,0.006,NA,NA,0.197,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_3.ltlf,Environment,0.161,0.032,0.006,NA,NA,0.199,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_4.ltlf,Environment,0.167,0.032,0.014,NA,NA,0.213,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_5.ltlf,Environment,0.163,0.031,0.013,NA,NA,0.207,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_6.ltlf,Environment,0.168,0.033,0.016,NA,NA,0.217,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_7.ltlf,Environment,0.156,0.032,0.018,NA,NA,0.206,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_8.ltlf,Environment,0.156,0.032,0.02,NA,NA,0.208,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_9.ltlf,Environment,0.164,0.032,0.022,NA,NA,0.218,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_5.ltlf,env_10.ltlf,Environment,0.167,0.031,0.025,NA,NA,0.223,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_1.ltlf,Environment,0.731,0.093,0.005,NA,NA,0.829,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_2.ltlf,Environment,0.727,0.09,0.008,NA,NA,0.825,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_3.ltlf,Environment,0.729,0.091,0.01,NA,NA,0.83,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_4.ltlf,Environment,0.733,0.09,0.012,NA,NA,0.835,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_5.ltlf,Environment,0.735,0.092,0.014,NA,NA,0.841,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_6.ltlf,Environment,0.739,0.093,0.017,NA,NA,0.849,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_7.ltlf,Environment,0.735,0.092,0.02,NA,NA,0.847,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_8.ltlf,Environment,0.741,0.093,0.022,NA,NA,0.856,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_9.ltlf,Environment,0.743,0.093,0.025,NA,NA,0.861,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_6.ltlf,env_10.ltlf,Environment,0.743,0.091,0.029,NA,NA,0.863,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_1.ltlf,Environment,2.174,0.236,0.011,NA,NA,2.421,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_2.ltlf,Environment,2.159,0.231,0.015,NA,NA,2.405,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_3.ltlf,Environment,2.163,0.234,0.017,NA,NA,2.414,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_4.ltlf,Environment,2.154,0.238,0.022,NA,NA,2.414,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_5.ltlf,Environment,2.162,0.233,0.025,NA,NA,2.42,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_6.ltlf,Environment,2.168,0.236,0.035,NA,NA,2.439,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_7.ltlf,Environment,2.153,0.235,0.039,NA,NA,2.427,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_8.ltlf,Environment,2.178,0.235,0.044,NA,NA,2.457,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_9.ltlf,Environment,2.168,0.23,0.048,NA,NA,2.446,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_7.ltlf,env_10.ltlf,Environment,2.146,0.231,0.054,NA,NA,2.431,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_1.ltlf,Environment,8.467,0.583,0.03,NA,NA,9.08,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_2.ltlf,Environment,8.535,0.596,0.043,NA,NA,9.174,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_3.ltlf,Environment,8.524,0.584,0.052,NA,NA,9.16,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_4.ltlf,Environment,8.602,0.58,0.064,NA,NA,9.246,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_5.ltlf,Environment,8.488,0.582,0.071,NA,NA,9.141,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_6.ltlf,Environment,8.489,0.584,0.087,NA,NA,9.16,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_7.ltlf,Environment,8.585,0.586,0.087,NA,NA,9.258,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_8.ltlf,Environment,8.551,0.586,0.103,NA,NA,9.24,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_9.ltlf,Environment,8.463,0.578,0.12,NA,NA,9.161,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_8.ltlf,env_10.ltlf,Environment,8.476,0.578,0.126,NA,NA,9.18,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_1.ltlf,Environment,0.018,0,0,NA,NA,0.018,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_2.ltlf,Environment,0.017,0,0,NA,NA,0.017,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_3.ltlf,Environment,0.017,0,0,NA,NA,0.017,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_4.ltlf,Environment,0.018,0,0,NA,NA,0.018,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_5.ltlf,Environment,0.019,0,0,NA,NA,0.019,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_6.ltlf,Environment,0.019,0,0,NA,NA,0.019,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_7.ltlf,Environment,0.02,0,0,NA,NA,0.02,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_8.ltlf,Environment,0.026,0,0,NA,NA,0.026,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_9.ltlf,Environment,0.028,0,0,NA,NA,0.028,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_1.ltlf,env_10.ltlf,Environment,0.035,0,0,NA,NA,0.035,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_1.ltlf,Environment,0.033,0,0,NA,NA,0.033,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_2.ltlf,Environment,0.031,0,0,NA,NA,0.031,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_3.ltlf,Environment,0.033,0,0,NA,NA,0.033,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_4.ltlf,Environment,0.033,0,0.001,NA,NA,0.034,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_5.ltlf,Environment,0.033,0,0,NA,NA,0.033,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_6.ltlf,Environment,0.036,0,0,NA,NA,0.036,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_7.ltlf,Environment,0.037,0.001,0,NA,NA,0.038,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_8.ltlf,Environment,0.039,0,0,NA,NA,0.039,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_9.ltlf,Environment,0.043,0,0.001,NA,NA,0.044,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_2.ltlf,env_10.ltlf,Environment,0.049,0,0,NA,NA,0.049,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_1.ltlf,Environment,0.049,0.001,0,NA,NA,0.05,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_2.ltlf,Environment,0.046,0.001,0,NA,NA,0.047,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_3.ltlf,Environment,0.048,0.001,0,NA,NA,0.049,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_4.ltlf,Environment,0.049,0.001,0.001,NA,NA,0.051,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_5.ltlf,Environment,0.048,0.001,0.001,NA,NA,0.05,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_6.ltlf,Environment,0.049,0.001,0.001,NA,NA,0.051,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_7.ltlf,Environment,0.053,0.001,0.002,NA,NA,0.056,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_8.ltlf,Environment,0.056,0.001,0.001,NA,NA,0.058,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_9.ltlf,Environment,0.058,0.002,0.002,NA,NA,0.062,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_3.ltlf,env_10.ltlf,Environment,0.067,0.001,0.004,NA,NA,0.072,Adv,Dom
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_1.ltlf,Environment,0.079,0.002,0,NA,NA,0.081,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_2.ltlf,Environment,0.08,0.002,0.001,NA,NA,0.083,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_3.ltlf,Environment,0.081,0.002,0.001,NA,NA,0.084,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_4.ltlf,Environment,0.079,0.002,0.001,NA,NA,0.082,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_5.ltlf,Environment,0.083,0.003,0.002,NA,NA,0.088,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_6.ltlf,Environment,0.082,0.002,0.002,NA,NA,0.086,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_7.ltlf,Environment,0.084,0.003,0.002,NA,NA,0.089,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_8.ltlf,Environment,0.087,0.003,0.003,NA,NA,0.093,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_9.ltlf,Environment,0.096,0.004,0.003,NA,NA,0.103,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_4.ltlf,env_10.ltlf,Environment,0.095,0.003,0.003,NA,NA,0.101,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_1.ltlf,Environment,0.12,0.007,0.001,NA,NA,0.128,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_2.ltlf,Environment,0.122,0.008,0.002,NA,NA,0.132,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_3.ltlf,Environment,0.123,0.007,0.002,NA,NA,0.132,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_4.ltlf,Environment,0.122,0.007,0.002,NA,NA,0.131,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_5.ltlf,Environment,0.125,0.007,0.003,NA,NA,0.135,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_6.ltlf,Environment,0.125,0.007,0.003,NA,NA,0.135,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_7.ltlf,Environment,0.13,0.007,0.003,NA,NA,0.14,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_8.ltlf,Environment,0.129,0.007,0.004,NA,NA,0.14,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_9.ltlf,Environment,0.13,0.007,0.005,NA,NA,0.142,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_5.ltlf,env_10.ltlf,Environment,0.139,0.01,0.007,NA,NA,0.156,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_1.ltlf,Environment,0.364,0.018,0.003,NA,NA,0.385,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_2.ltlf,Environment,0.36,0.019,0.003,NA,NA,0.382,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_3.ltlf,Environment,0.363,0.019,0.004,NA,NA,0.386,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_4.ltlf,Environment,0.364,0.019,0.007,NA,NA,0.39,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_5.ltlf,Environment,0.368,0.018,0.008,NA,NA,0.394,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_6.ltlf,Environment,0.366,0.019,0.01,NA,NA,0.395,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_7.ltlf,Environment,0.366,0.018,0.011,NA,NA,0.395,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_8.ltlf,Environment,0.367,0.022,0.011,NA,NA,0.4,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_9.ltlf,Environment,0.374,0.024,0.008,NA,NA,0.406,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_6.ltlf,env_10.ltlf,Environment,0.38,0.022,0.01,NA,NA,0.412,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_1.ltlf,Environment,12.233,0.134,0.016,NA,NA,12.383,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_2.ltlf,Environment,12.212,0.136,0.019,NA,NA,12.367,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_3.ltlf,Environment,12.139,0.135,0.02,NA,NA,12.294,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_4.ltlf,Environment,12.154,0.137,0.022,NA,NA,12.313,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_5.ltlf,Environment,12.203,0.135,0.023,NA,NA,12.361,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_6.ltlf,Environment,12.193,0.136,0.025,NA,NA,12.354,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_7.ltlf,Environment,12.249,0.139,0.025,NA,NA,12.413,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_8.ltlf,Environment,12.275,0.137,0.031,NA,NA,12.443,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_9.ltlf,Environment,12.286,0.136,0.033,NA,NA,12.455,Unr,NA
Symbolic-Compositional Adversarial Synthesizer,goal_dominance_8.ltlf,env_10.ltlf,Environment,12.248,0.138,0.035,NA,NA,12.421,Unr,NA
